"folio_recepcion","descripcion","fecha_recepcion"
"2024496681",NO PROCESADO MEDIPASS,2024-05-09
"2024227716",COTIZ < LIQ DE SUELDO,2024-05-24
"2024227845",COTIZ < LIQ DE SUELDO,2024-05-24
"2024212447",COTIZ < LIQ DE SUELDO,2024-05-23
"2024212940",COTIZ < LIQ DE SUELDO,2024-05-23
"2024211035",COTIZ < LIQ DE SUELDO,2024-05-14
"2024487053",NO IMAGENES CON API,2024-05-02
"2024496675",NO IMAGENES CON API,2024-05-09
"2024212721",NO IMAGENES CON API,2024-05-23
"2024204365",FALTA COTIZ. SALUD,2024-05-09
"2024496475",COTIZ < LIQ DE SUELDO,2024-05-09
"2024204827",FALTA COTIZ. SALUD,2024-05-09
"2024204827",COTIZ < LIQ DE SUELDO,2024-05-09
"2024227377",NO PROCESADO MEDIPASS,2024-05-20
"2024209102",NO IMAGENES CON API,2024-05-22
"2024486616",NO PROCESADO MEDIPASS,2024-05-02
"2024485862",NO HAY IMAGENES PARA DESCARGAR,2024-05-08
"2024204615",NO HAY IMAGENES PARA DESCARGAR,2024-05-09
"2024485535",COTIZ < LIQ DE SUELDO,2024-05-08
"2024467163",FALTA COTIZ. SALUD,2024-05-15
"2024493089",FALTA COTIZ. SALUD,2024-05-08
"2024493089",COTIZ < LIQ DE SUELDO,2024-05-08
"2024044009",FALTA COTIZ. SALUD,2024-05-14
"2024490031",NO PROCESADO MEDIPASS,2024-05-02
"2024207282",NO PROCESADO MEDIPASS,2024-05-10
"2024227113",NO PROCESADO MEDIPASS,2024-05-20
"2024211828",NO PROCESADO MEDIPASS,2024-05-15
"2024491335",NO IMAGENES CON API,2024-04-30
"2024208747",NO PROCESADO MEDIPASS,2024-05-14
"2024485429",COTIZ < LIQ DE SUELDO,2024-05-08
"2024218498",NO IMAGENES CON API,2024-05-17
"2024493636",RENTA = TOPE,2024-05-08
"2024486388",NO IMAGENES CON API,2024-04-30
"2024227108",NO PROCESADO MEDIPASS,2024-05-20
"2024217706",NO IMAGENES CON API,2024-05-29
"2024201553",NO IMAGENES CON API,2024-05-16
"2024204151",NO IMAGENES CON API,2024-05-09
"2024218018",NO PROCESADO MEDIPASS,2024-05-17
"2024485909",FALTA COTIZ. SALUD,2024-05-08
"2024485909",COTIZ < LIQ DE SUELDO,2024-05-08
"2024484481",NO PROCESADO MEDIPASS,2024-05-07
"2024493256",NO PROCESADO MEDIPASS,2024-05-08
"2024225431",NO PROCESADO MEDIPASS,2024-05-22
"2024212654",NO IMAGENES CON API,2024-05-23
"2024217647",NO IMAGENES CON API,2024-05-29
"2024209439",NO PROCESADO MEDIPASS,2024-05-22
"2024485446",FALTA COTIZ. SALUD,2024-05-08
"2024485446",COTIZ < LIQ DE SUELDO,2024-05-08
"2024486549",NO PROCESADO MEDIPASS,2024-05-02
"2024218445",NO IMAGENES CON API,2024-05-17
"2024496331",NO PROCESADO MEDIPASS,2024-05-09
"2024208741",NO PROCESADO MEDIPASS,2024-05-14
"2024483376",NO PROCESADO MEDIPASS,2024-05-06
"2024488636",NO PROCESADO MEDIPASS,2024-05-03
"2024227386",NO PROCESADO MEDIPASS,2024-05-20
"2024218697",NO PROCESADO MEDIPASS,2024-05-17
"2024229017",NO IMAGENES CON API,2024-05-24
"2024225939",COTIZ < LIQ DE SUELDO,2024-05-23
"2024494986",NO PROCESADO MEDIPASS,2024-04-25
"2024204246",NO IMAGENES CON API,2024-05-09
"2024225449",NO IMAGENES CON API,2024-05-23
"2024496627",COTIZ < LIQ DE SUELDO,2024-05-09
"2024496055",RENTA = TOPE,2024-05-09
"2024467142",FALTA COTIZ. SALUD,2024-05-10
"2024208619",RENTA = TOPE,2024-05-14
"2024487786",NO PROCESADO MEDIPASS,2024-05-03
"2024210588",FALTA COTIZ. SALUD,2024-05-13
"2024210588",COTIZ < LIQ DE SUELDO,2024-05-13
"2024210538",NO HAY IMAGENES PARA DESCARGAR,2024-05-13
"2024013081",FALTA COTIZ. SALUD,2024-05-10
"2024204445",NO PROCESADO MEDIPASS,2024-05-09
"2024227702",NO PROCESADO MEDIPASS,2024-05-20
"2024496920",COTIZ < LIQ DE SUELDO,2024-05-14
"2024497976",NO PROCESADO MEDIPASS,2024-04-26
"2024208313",COTIZ < LIQ DE SUELDO,2024-05-14
"2024208171",NO IMAGENES CON API,2024-05-13
"2024496640",COTIZ < LIQ DE SUELDO,2024-05-09
"2024203343",NO PROCESADO MEDIPASS,2024-05-27
"2024207283",NO PROCESADO MEDIPASS,2024-05-10
"2024203870",NO PROCESADO MEDIPASS,2024-05-28
"2024204546",FALTA COTIZ. SALUD,2024-05-09
"2024204546",COTIZ < LIQ DE SUELDO,2024-05-09
"2024200186",NO PROCESADO MEDIPASS,2024-05-15
"2024210764",NO PROCESADO MEDIPASS,2024-05-14
"2024499016",NO PROCESADO MEDIPASS,2024-04-29
"2024224403",NO PROCESADO MEDIPASS,2024-05-17
"2024204662",COTIZ < LIQ DE SUELDO,2024-05-09
"2024485378",COTIZ < LIQ DE SUELDO,2024-05-08
"2024212641",NO IMAGENES CON API,2024-05-23
"2024204713",NO IMAGENES CON API,2024-05-09
"2024496408",FALTA COTIZ. SALUD,2024-05-09
"2024204132",COTIZ < LIQ DE SUELDO,2024-05-09
"2024210829",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2024-05-14
"2024204280",NO HAY IMAGENES PARA DESCARGAR,2024-05-09
"2024218206",NO PROCESADO MEDIPASS,2024-05-17
"2024493307",FALTA COTIZ. SALUD,2024-05-08
"2024493307",COTIZ < LIQ DE SUELDO,2024-05-08
"2024493548",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2024-05-08
"2024496422",COTIZ < LIQ DE SUELDO,2024-05-09
"2024208731",COTIZ < LIQ DE SUELDO,2024-05-14
"2024205052",COTIZ < LIQ DE SUELDO,2024-05-13
"2024208729",FALTA COTIZ. SALUD,2024-05-14
"2024485915",NO HAY IMAGENES PARA DESCARGAR,2024-05-08
"2024210848",FALTA COTIZ. SALUD,2024-05-14
"2024210930",NO PROCESADO MEDIPASS,2024-05-14
"2024210808",COTIZ < LIQ DE SUELDO,2024-05-14
"2024208670",COTIZ < LIQ DE SUELDO,2024-05-14
"2024205360",COTIZ < LIQ DE SUELDO,2024-05-13
"2024219174",NO PROCESADO MEDIPASS,2024-05-28
"2024499973",NO PROCESADO MEDIPASS,2024-05-20
"2024205945",NO IMAGENES CON API,2024-05-13
"2024493717",COTIZ < LIQ DE SUELDO,2024-05-08
"2024228714",NO IMAGENES CON API,2024-05-24
"2024203492",COTIZ < LIQ DE SUELDO,2024-05-27
"2024485747",NO PROCESADO MEDIPASS,2024-05-08
"2024227916",COTIZ < LIQ DE SUELDO,2024-05-24
"2024208525",NO PROCESADO MEDIPASS,2024-05-14
"2024499975",NO PROCESADO MEDIPASS,2024-05-20
"2024484232",NO PROCESADO MEDIPASS,2024-05-07
"2024202466",COTIZ < LIQ DE SUELDO,2024-05-27
"2024499627",NO PROCESADO MEDIPASS,2024-05-15
"2024207122",NO PROCESADO MEDIPASS,2024-05-10
"2024499663",NO PROCESADO MEDIPASS,2024-05-15
"2024200075",NO PROCESADO MEDIPASS,2024-05-15
"2024485140",NO PROCESADO MEDIPASS,2024-05-07
"2024493777",COTIZ < LIQ DE SUELDO,2024-05-08
"2024207330",NO PROCESADO MEDIPASS,2024-05-10
"2024200135",COTIZ < LIQ DE SUELDO,2024-05-15
"2024210773",NO PROCESADO MEDIPASS,2024-05-14
"2024225625",NO IMAGENES CON API,2024-05-23
"2024491212",NO PROCESADO MEDIPASS,2024-04-29
"2024210799",COTIZ < LIQ DE SUELDO,2024-05-14
"2024212001",NO PROCESADO MEDIPASS,2024-05-23
"2024217249",NO IMAGENES CON API,2024-05-29
"2024489475",NO IMAGENES CON API,2024-04-29
"2024499885",NO PROCESADO MEDIPASS,2024-05-20
"2024219398",NO PROCESADO MEDIPASS,2024-05-28
"2024211749",COTIZ < LIQ DE SUELDO,2024-05-15
"2024211337",NO HAY IMAGENES PARA DESCARGAR,2024-05-15
"2024211954",FALTA COTIZ. SALUD,2024-05-15
"2024211954",COTIZ < LIQ DE SUELDO,2024-05-15
"2024012133",FALTA COTIZ. SALUD,2024-05-14
"2024207722",NO HAY IMAGENES PARA DESCARGAR,2024-05-10
"2024467159",FALTA COTIZ. SALUD,2024-05-14
"2024485738",NO PROCESADO MEDIPASS,2024-05-08
"2024205020",COTIZ < LIQ DE SUELDO,2024-05-13
"2024212585",NO IMAGENES CON API,2024-05-23
"2024202065",NO PROCESADO MEDIPASS,2024-05-27
"2024202452",NO PROCESADO MEDIPASS,2024-05-27
"2024228691",NO IMAGENES CON API,2024-05-24
"2024200188",NO PROCESADO MEDIPASS,2024-05-15
"2024485066",NO IMAGENES CON API,2024-05-07
"2024202487",COTIZ < LIQ DE SUELDO,2024-05-27
"2024204397",NO PROCESADO MEDIPASS,2024-05-09
"2024200907",NO HAY IMAGENES PARA DESCARGAR,2024-05-16
"2024201415",COTIZ < LIQ DE SUELDO,2024-05-16
"2024485231",NO PROCESADO MEDIPASS,2024-05-07
"2024491781",NO PROCESADO MEDIPASS,2024-04-30
"2024485951",NO PROCESADO MEDIPASS,2024-05-08
"2024201327",COTIZ < LIQ DE SUELDO,2024-05-16
"2024202585",COTIZ < LIQ DE SUELDO,2024-05-27
"2024210237",COTIZ < LIQ DE SUELDO,2024-05-13
"2024229119",NO IMAGENES CON API,2024-05-24
"2024491785",NO PROCESADO MEDIPASS,2024-04-30
"2024493443",NO PROCESADO MEDIPASS,2024-05-08
"2024200349",RENTA = TOPE,2024-05-16
"2024219424",NO PROCESADO MEDIPASS,2024-05-28
"2024211075",NO PROCESADO MEDIPASS,2024-05-14
"2024227388",NO PROCESADO MEDIPASS,2024-05-20
"2024225193",NO PROCESADO MEDIPASS,2024-05-22
"2024204607",NO IMAGENES CON API,2024-05-09
"2024225605",NO IMAGENES CON API,2024-05-23
"2024488005",NO PROCESADO MEDIPASS,2024-05-03
"2024210718",NO PROCESADO MEDIPASS,2024-05-13
"2024224656",COTIZ < LIQ DE SUELDO,2024-05-17
"2024205545",COTIZ < LIQ DE SUELDO,2024-05-13
"2024218281",COTIZ < LIQ DE SUELDO,2024-05-17
"2024217899",NO IMAGENES CON API,2024-05-29
"2024201550",COTIZ < LIQ DE SUELDO,2024-05-16
"2024205401",COTIZ < LIQ DE SUELDO,2024-05-13
"2024224298",COTIZ < LIQ DE SUELDO,2024-05-17
"2024224309",COTIZ < LIQ DE SUELDO,2024-05-17
"2024224462",COTIZ < LIQ DE SUELDO,2024-05-17
"2024225848",NO IMAGENES CON API,2024-05-23
"2024224304",COTIZ < LIQ DE SUELDO,2024-05-17
"2024210322",COTIZ < LIQ DE SUELDO,2024-05-13
"2024201724",COTIZ < LIQ DE SUELDO,2024-05-16
"2024200333",COTIZ < LIQ DE SUELDO,2024-05-16
"2024200333",RENTA = TOPE,2024-05-16
"2024208634",COTIZ < LIQ DE SUELDO,2024-05-14
"2024200762",COTIZ < LIQ DE SUELDO,2024-05-16
"2024200819",COTIZ < LIQ DE SUELDO,2024-05-16
"2024227376",NO PROCESADO MEDIPASS,2024-05-20
"2024205222",NO PROCESADO MEDIPASS,2024-05-13
"2024496273",NO PROCESADO MEDIPASS,2024-05-09
"2024488622",NO PROCESADO MEDIPASS,2024-05-03
"2024210948",NO PROCESADO MEDIPASS,2024-05-14
"2024487852",NO PROCESADO MEDIPASS,2024-05-03
"2024499814",NO PROCESADO MEDIPASS,2024-05-15
"2024493617",NO PROCESADO MEDIPASS,2024-05-08
"2024485972",NO PROCESADO MEDIPASS,2024-05-08
"2024208575",FALTA COTIZ. SALUD,2024-05-14
"2024493433",NO PROCESADO MEDIPASS,2024-05-08
"2024483854",NO PROCESADO MEDIPASS,2024-05-06
"2024202696",NO PROCESADO MEDIPASS,2024-05-27
"2024200571",NO PROCESADO MEDIPASS,2024-05-16
"2024205793",RENTA = TOPE,2024-05-13
"2024210752",NO PROCESADO MEDIPASS,2024-05-14
"2024488625",NO PROCESADO MEDIPASS,2024-05-03
"2024224222",COTIZ < LIQ DE SUELDO,2024-05-17
"2024486220",NO IMAGENES CON API,2024-04-30
"2024210631",FALTA COTIZ. SALUD,2024-05-13
"2024212832",NO IMAGENES CON API,2024-05-23
"2024499060",NO PROCESADO MEDIPASS,2024-04-29
"2024224228",COTIZ < LIQ DE SUELDO,2024-05-17
"2024224130",COTIZ < LIQ DE SUELDO,2024-05-17
"2024483354",NO PROCESADO MEDIPASS,2024-05-06
"2024217815",NO IMAGENES CON API,2024-05-29
"2024218313",COTIZ < LIQ DE SUELDO,2024-05-17
"2024204329",NO IMAGENES CON API,2024-05-09
"2024212900",NO IMAGENES CON API,2024-05-23
"2024494848",NO IMAGENES CON API,2024-04-25
"2024205488",NO PROCESADO MEDIPASS,2024-05-13
"2024228874",NO IMAGENES CON API,2024-05-24
"2024486160",NO IMAGENES CON API,2024-04-30
"2024486769",NO PROCESADO MEDIPASS,2024-05-02
"2024200513",NO PROCESADO MEDIPASS,2024-05-16
"2024212839",NO IMAGENES CON API,2024-05-23
"2024486626",NO PROCESADO MEDIPASS,2024-05-02
"2024224346",NO PROCESADO MEDIPASS,2024-05-17
"2024201248",NO PROCESADO MEDIPASS,2024-05-16
"2024490438",NO PROCESADO MEDIPASS,2024-05-02
"2024211459",NO HAY IMAGENES PARA DESCARGAR,2024-05-15
"2024228459",COTIZ < LIQ DE SUELDO,2024-05-24
"2024205675",NO PROCESADO MEDIPASS,2024-05-13
"2024201689",COTIZ < LIQ DE SUELDO,2024-05-16
"2024496621",NO IMAGENES CON API,2024-05-09
"2024209097",COTIZ < LIQ DE SUELDO,2024-05-22
"2024218504",NO IMAGENES CON API,2024-05-17
"2024483179",NO PROCESADO MEDIPASS,2024-05-06
"2024483730",NO PROCESADO MEDIPASS,2024-05-06
"2024225416",NO PROCESADO MEDIPASS,2024-05-22
"2024201922",NO PROCESADO MEDIPASS,2024-05-16
"2024207685",NO PROCESADO MEDIPASS,2024-05-10
"2024203912",NO PROCESADO MEDIPASS,2024-05-28
"2024200270",COTIZ < LIQ DE SUELDO,2024-05-16
"2024200894",COTIZ < LIQ DE SUELDO,2024-05-16
"2024225360",COTIZ < LIQ DE SUELDO,2024-05-22
"2024204332",NO PROCESADO MEDIPASS,2024-05-09
"2024496486",NO PROCESADO MEDIPASS,2024-05-09
"2024222924",COTIZ < LIQ DE SUELDO,2024-05-22
"2024225617",NO IMAGENES CON API,2024-05-23
"2024211433",NO PROCESADO MEDIPASS,2024-05-15
"2024225266",FALTA COTIZ. SALUD,2024-05-22
"2024209478",NO IMAGENES CON API,2024-05-22
"2024225881",NO IMAGENES CON API,2024-05-23
"2024218624",COTIZ < LIQ DE SUELDO,2024-05-17
"2024218678",COTIZ < LIQ DE SUELDO,2024-05-17
"2024201477",NO IMAGENES CON API,2024-05-16
"2024200490",NO PROCESADO MEDIPASS,2024-05-16
"2024202096",NO PROCESADO MEDIPASS,2024-05-27
"2024075074",FALTA COTIZ. SALUD,2024-05-20
"2024201831",NO PROCESADO MEDIPASS,2024-05-16
"2024499232",NO PROCESADO MEDIPASS,2024-04-29
"2024210959",NO PROCESADO MEDIPASS,2024-05-14
"2024484721",NO PROCESADO MEDIPASS,2024-05-07
"2024222816",COTIZ < LIQ DE SUELDO,2024-05-22
"2024491195",NO PROCESADO MEDIPASS,2024-04-29
"2024225373",COTIZ < LIQ DE SUELDO,2024-05-22
"2024222466",COTIZ < LIQ DE SUELDO,2024-05-22
"2024208033",NO IMAGENES CON API,2024-05-13
"2024490416",NO PROCESADO MEDIPASS,2024-05-02
"2024201865",COTIZ < LIQ DE SUELDO,2024-05-16
"2024484956",NO IMAGENES CON API,2024-05-07
"2024222872",RENTA = TOPE,2024-05-22
"2024496562",NO IMAGENES CON API,2024-05-09
"2024201967",NO IMAGENES CON API,2024-05-16
"2024222678",NO PROCESADO MEDIPASS,2024-05-22
"2024212812",NO PROCESADO MEDIPASS,2024-05-23
"2024218621",NO IMAGENES CON API,2024-05-17
"2024205237",NO PROCESADO MEDIPASS,2024-05-13
"2024224408",NO PROCESADO MEDIPASS,2024-05-17
"2024227409",COTIZ < LIQ DE SUELDO,2024-05-20
"2024484274",NO PROCESADO MEDIPASS,2024-05-07
"2024218956",COTIZ < LIQ DE SUELDO,2024-05-20
"2024493843",NO PROCESADO MEDIPASS,2024-05-08
"2024228852",NO PROCESADO MEDIPASS,2024-05-24
"2024222480",FALTA COTIZ. SALUD,2024-05-22
"2024218843",COTIZ < LIQ DE SUELDO,2024-05-20
"2024218843",RENTA = TOPE,2024-05-20
"2024204859",NO IMAGENES CON API,2024-05-09
"2024218238",NO HAY IMAGENES PARA DESCARGAR,2024-05-17
"2024228836",NO IMAGENES CON API,2024-05-24
"2024204457",NO PROCESADO MEDIPASS,2024-05-09
"2024218029",NO PROCESADO MEDIPASS,2024-05-17
"2024224387",NO PROCESADO MEDIPASS,2024-05-17
"2024224162",COTIZ < LIQ DE SUELDO,2024-05-17
"2024207323",NO IMAGENES CON API,2024-05-10
"2024208181",NO IMAGENES CON API,2024-05-13
"2024489725",NO IMAGENES CON API,2024-04-29
"2024499982",NO PROCESADO MEDIPASS,2024-05-20
"2024212039",NO PROCESADO MEDIPASS,2024-05-23
"2024205544",NO IMAGENES CON API,2024-05-13
"2024222922",RENTA = TOPE,2024-05-22
"2024218507",COTIZ < LIQ DE SUELDO,2024-05-17
"2024228424",COTIZ < LIQ DE SUELDO,2024-05-24
"2024201529",NO IMAGENES CON API,2024-05-16
"2024228337",COTIZ < LIQ DE SUELDO,2024-05-24
"2024229014",COTIZ < LIQ DE SUELDO,2024-05-24
"2024228095",NO PROCESADO MEDIPASS,2024-05-24
"2024219702",NO IMAGENES CON API,2024-05-29
"2024228905",COTIZ < LIQ DE SUELDO,2024-05-24
"2024209921",COTIZ < LIQ DE SUELDO,2024-05-23
"2024217916",NO IMAGENES CON API,2024-05-29
"2024228523",COTIZ < LIQ DE SUELDO,2024-05-24
"2024201625",NO PROCESADO MEDIPASS,2024-05-16
"2024224727",COTIZ < LIQ DE SUELDO,2024-05-17
"2024224727",RENTA = TOPE,2024-05-17
"2024224634",NO HAY IMAGENES PARA DESCARGAR,2024-05-17
"2024209137",COTIZ < LIQ DE SUELDO,2024-05-22
"2024224878",COTIZ < LIQ DE SUELDO,2024-05-20
"2024222543",COTIZ < LIQ DE SUELDO,2024-05-22
"2024208530",NO PROCESADO MEDIPASS,2024-05-14
"2024203084",COTIZ < LIQ DE SUELDO,2024-05-27
"2024486356",NO PROCESADO MEDIPASS,2024-04-30
"2024202834",COTIZ < LIQ DE SUELDO,2024-05-27
"2024227339",COTIZ < LIQ DE SUELDO,2024-05-20
"2024497968",NO PROCESADO MEDIPASS,2024-04-26
"2024228128",COTIZ < LIQ DE SUELDO,2024-05-24
"2024218377",NO PROCESADO MEDIPASS,2024-05-17
"2024212328",RENTA = TOPE,2024-05-23
"2024204173",NO PROCESADO MEDIPASS,2024-05-09
"2024227272",COTIZ < LIQ DE SUELDO,2024-05-20
"2024227814",COTIZ < LIQ DE SUELDO,2024-05-24
"2024211076",NO PROCESADO MEDIPASS,2024-05-14
"2024212209",COTIZ < LIQ DE SUELDO,2024-05-23
"2024212468",COTIZ < LIQ DE SUELDO,2024-05-23
"2024218923",COTIZ < LIQ DE SUELDO,2024-05-20
"2024209942",COTIZ < LIQ DE SUELDO,2024-05-23
"2024210726",NO PROCESADO MEDIPASS,2024-05-13
"2024208174",NO PROCESADO MEDIPASS,2024-05-13
"2024228923",NO IMAGENES CON API,2024-05-24
"2024224875",FALTA COTIZ. SALUD,2024-05-20
"2024224073",COTIZ < LIQ DE SUELDO,2024-05-17
"2024224792",COTIZ < LIQ DE SUELDO,2024-05-17
"2024484257",NO PROCESADO MEDIPASS,2024-05-07
"2024200193",NO PROCESADO MEDIPASS,2024-05-15
"2024217884",NO IMAGENES CON API,2024-05-29
"2024222045",FALTA COTIZ. SALUD,2024-05-20
"2024203205",COTIZ < LIQ DE SUELDO,2024-05-27
"2024218810",COTIZ < LIQ DE SUELDO,2024-05-20
"2024218929",COTIZ < LIQ DE SUELDO,2024-05-20
"2024212552",NO IMAGENES CON API,2024-05-23
"2024212826",NO IMAGENES CON API,2024-05-23
"2024222861",FALTA COTIZ. SALUD,2024-05-22
"2024229418",COTIZ < LIQ DE SUELDO,2024-05-27
"2024229431",COTIZ < LIQ DE SUELDO,2024-05-27
"2024483386",NO PROCESADO MEDIPASS,2024-05-06
"2024229468",COTIZ < LIQ DE SUELDO,2024-05-27
"2024229638",COTIZ < LIQ DE SUELDO,2024-05-27
"2024203053",COTIZ < LIQ DE SUELDO,2024-05-27
"2024487050",NO IMAGENES CON API,2024-05-02
"2024203285",COTIZ < LIQ DE SUELDO,2024-05-27
"2024227713",COTIZ < LIQ DE SUELDO,2024-05-24
"2024228017",NO PROCESADO MEDIPASS,2024-05-24
"2024227044",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2024-05-20
"2024177091",FALTA COTIZ. SALUD,2024-05-23
"2024218619",COTIZ < LIQ DE SUELDO,2024-05-17
"2024218305",COTIZ < LIQ DE SUELDO,2024-05-17
"2024012141",FALTA COTIZ. SALUD,2024-05-23
"2024013099",FALTA COTIZ. SALUD,2024-05-23
"2024227220",FALTA COTIZ. SALUD,2024-05-20
"2024227948",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2024-05-24
"2024225700",NO IMAGENES CON API,2024-05-23
"2024212309",NO PROCESADO MEDIPASS,2024-05-23
"2024202328",COTIZ < LIQ DE SUELDO,2024-05-27
"2024228411",COTIZ < LIQ DE SUELDO,2024-05-24
"2024203219",COTIZ < LIQ DE SUELDO,2024-05-27
"2024210497",NO PROCESADO MEDIPASS,2024-05-13
"2024228673",NO PROCESADO MEDIPASS,2024-05-24
"2024489782",NO IMAGENES CON API,2024-04-29
"2024205553",NO IMAGENES CON API,2024-05-13
"2024227544",NO PROCESADO MEDIPASS,2024-05-20
"2024227734",COTIZ < LIQ DE SUELDO,2024-05-24
"2024227799",NO SE ENCUENTRA CODIGO AFP,2024-05-24
"2024227966",COTIZ < LIQ DE SUELDO,2024-05-24
"2024201700",NO IMAGENES CON API,2024-05-16
"2024209543",COTIZ < LIQ DE SUELDO,2024-05-22
"2024496677",NO PROCESADO MEDIPASS,2024-05-09
"2024229349",RENTA = TOPE,2024-05-27
"2024229304",RENTA = TOPE,2024-05-27
"2024229644",COTIZ < LIQ DE SUELDO,2024-05-27
"2024229059",COTIZ < LIQ DE SUELDO,2024-05-24
"2024201596",NO IMAGENES CON API,2024-05-16
"2024229295",COTIZ < LIQ DE SUELDO,2024-05-27
"2024229456",FALTA COTIZ. SALUD,2024-05-27
"2024154266",FALTA COTIZ. SALUD,2024-05-27
"2024209070",RENTA = TOPE,2024-05-22
"2024202892",NO HAY IMAGENES PARA DESCARGAR,2024-05-27
"2024225591",NO HAY IMAGENES PARA DESCARGAR,2024-05-23
"2024209458",NO PROCESADO MEDIPASS,2024-05-22
"2024225241",COTIZ < LIQ DE SUELDO,2024-05-22
"2024209579",COTIZ < LIQ DE SUELDO,2024-05-22
"2024222895",COTIZ < LIQ DE SUELDO,2024-05-22
"2024217275",NO IMAGENES CON API,2024-05-29
"2024222306",NO SE ENCUENTRA CODIGO AFP,2024-05-20
"2024484936",NO IMAGENES CON API,2024-05-07
"2024485345",NO IMAGENES CON API,2024-05-07
"2024209531",COTIZ < LIQ DE SUELDO,2024-05-22
"2024224919",COTIZ < LIQ DE SUELDO,2024-05-20
"2024224901",FALTA COTIZ. SALUD,2024-05-20
"2024205954",NO IMAGENES CON API,2024-05-13
"2024201671",NO IMAGENES CON API,2024-05-16
"2024203892",NO PROCESADO MEDIPASS,2024-05-28
"2024208471",NO PROCESADO MEDIPASS,2024-05-14
"2024203092",COTIZ < LIQ DE SUELDO,2024-05-27
"2024225672",COTIZ < LIQ DE SUELDO,2024-05-23
"2024218417",NO IMAGENES CON API,2024-05-17
"2024212896",COTIZ < LIQ DE SUELDO,2024-05-23
"2024225003",FALTA COTIZ. SALUD,2024-05-22
"2024212216",FALTA COTIZ. SALUD,2024-05-23
"2024212566",COTIZ < LIQ DE SUELDO,2024-05-23
"2024212401",COTIZ < LIQ DE SUELDO,2024-05-23
"2024225584",COTIZ < LIQ DE SUELDO,2024-05-23
"2024225528",COTIZ < LIQ DE SUELDO,2024-05-23
"2024225678",COTIZ < LIQ DE SUELDO,2024-05-23
"2024204819",NO IMAGENES CON API,2024-05-09
"2024228068",NO PROCESADO MEDIPASS,2024-05-24
"2024222656",NO PROCESADO MEDIPASS,2024-05-22
"2024485957",NO PROCESADO MEDIPASS,2024-05-08
"2024217081",NO IMAGENES CON API,2024-05-29
"2024225465",NO IMAGENES CON API,2024-05-23
"2024207670",NO PROCESADO MEDIPASS,2024-05-10
"2024490806",NO PROCESADO MEDIPASS,2024-05-06
"2024490876",NO PROCESADO MEDIPASS,2024-05-06
"2024203560",NO PROCESADO MEDIPASS,2024-05-27
"2024490883",NO PROCESADO MEDIPASS,2024-05-06
"2024212002",NO PROCESADO MEDIPASS,2024-05-23
"2024483180",NO PROCESADO MEDIPASS,2024-05-06
"2024202053",NO PROCESADO MEDIPASS,2024-05-27
"2024205668",NO PROCESADO MEDIPASS,2024-05-13
"2024228892",NO IMAGENES CON API,2024-05-24
"2024210448",NO PROCESADO MEDIPASS,2024-05-13
"2024496266",NO PROCESADO MEDIPASS,2024-05-09
"2024211449",NO PROCESADO MEDIPASS,2024-05-15
"2024217225",NO IMAGENES CON API,2024-05-29
"2024202139",NO PROCESADO MEDIPASS,2024-05-27
"2024204791",NO IMAGENES CON API,2024-05-09
"2024200520",NO PROCESADO MEDIPASS,2024-05-16
"2024486551",NO PROCESADO MEDIPASS,2024-05-02
"2024496684",NO PROCESADO MEDIPASS,2024-05-09
"2024486114",NO IMAGENES CON API,2024-04-30
"2024487108",NO IMAGENES CON API,2024-05-02
"2024205465",NO PROCESADO MEDIPASS,2024-05-13
"2024222719",NO PROCESADO MEDIPASS,2024-05-22
"2024222948",NO PROCESADO MEDIPASS,2024-05-22
"2024491279",NO PROCESADO MEDIPASS,2024-04-30
"2024229361",COTIZ < LIQ DE SUELDO,2024-05-27
"2024205845",NO IMAGENES CON API,2024-05-13
"2024489416",NO PROCESADO MEDIPASS,2024-04-29
"2024224425",NO PROCESADO MEDIPASS,2024-05-17
"2024499578",NO PROCESADO MEDIPASS,2024-05-14
"2024204009",NO IMAGENES CON API,2024-05-09
"2024228265",NO PROCESADO MEDIPASS,2024-05-24
"2024225539",NO IMAGENES CON API,2024-05-23
"2024488798",NO PROCESADO MEDIPASS,2024-05-03
"2024496286",NO PROCESADO MEDIPASS,2024-05-09
"2024493421",NO PROCESADO MEDIPASS,2024-05-08
"2024211834",NO PROCESADO MEDIPASS,2024-05-15
"2024203558",NO PROCESADO MEDIPASS,2024-05-27
"2024486106",NO IMAGENES CON API,2024-04-30
"2024202125",NO PROCESADO MEDIPASS,2024-05-27
"2024211029",NO IMAGENES CON API,2024-05-14
"2024205758",NO IMAGENES CON API,2024-05-13
"2024225670",NO IMAGENES CON API,2024-05-23
"2024225488",NO PROCESADO MEDIPASS,2024-05-23
"2024228756",NO IMAGENES CON API,2024-05-24
"2024499506",NO PROCESADO MEDIPASS,2024-05-07
"2024204660",NO IMAGENES CON API,2024-05-09
"2024210966",NO PROCESADO MEDIPASS,2024-05-14
"2024208142",NO IMAGENES CON API,2024-05-13
"2024202920",NO PROCESADO MEDIPASS,2024-05-27
